teacher_id,district_id,id_order,u_0j,b_00,b_11,intervention,pi_0j,e,satisfaction
1300,66,3,-3.8664935418851156,100,10,Seminar,96.13350645811488,0.6151983309654362,96.74870478908032
1301,66,4,-3.8664935418851156,100,10,Seminar,96.13350645811488,11.155389240370496,107.28889569848538
1302,66,5,-3.8664935418851156,100,10,Seminar,96.13350645811488,0.21289179059102528,96.34639824870591
1303,67,1,19.889132785176034,100,10,Mentoring,119.88913278517603,-5.477679519821896,124.41145326535414
1304,67,2,19.889132785176034,100,10,Mentoring,119.88913278517603,-4.06561300704493,125.8235197781311
1305,67,3,19.889132785176034,100,10,Mentoring,119.88913278517603,26.605577204878536,156.49470999005456
1306,67,4,19.889132785176034,100,10,Mentoring,119.88913278517603,-0.4479629367437099,129.4411698484323
1307,67,5,19.889132785176034,100,10,Mentoring,119.88913278517603,-5.296939962994144,124.59219282218189
1308,67,6,19.889132785176034,100,10,Mentoring,119.88913278517603,-14.459778021255646,115.42935476392039
1309,67,7,19.889132785176034,100,10,Mentoring,119.88913278517603,11.130325127044669,141.0194579122207
1310,67,8,19.889132785176034,100,10,Mentoring,119.88913278517603,5.376092908094448,135.26522569327048
1311,67,9,19.889132785176034,100,10,Mentoring,119.88913278517603,-0.05790310260080561,129.8312296825752
1312,67,10,19.889132785176034,100,10,Mentoring,119.88913278517603,-23.287823722328422,106.6013090628476
1313,67,11,19.889132785176034,100,10,Mentoring,119.88913278517603,9.842386648849645,139.73151943402567
1314,68,1,-16.06719598997822,100,10,Mentoring,83.93280401002178,-17.61630049230022,76.31650351772157
1315,68,2,-16.06719598997822,100,10,Mentoring,83.93280401002178,-12.618636902568337,81.31416710745344
1316,68,3,-16.06719598997822,100,10,Mentoring,83.93280401002178,-0.5198543402019253,93.41294966981985
1317,68,4,-16.06719598997822,100,10,Mentoring,83.93280401002178,12.530370033810563,106.46317404383234
1318,68,5,-16.06719598997822,100,10,Mentoring,83.93280401002178,2.8868381284641877,96.81964213848597
1319,68,6,-16.06719598997822,100,10,Mentoring,83.93280401002178,-5.85698766153945,88.07581634848233
1320,68,7,-16.06719598997822,100,10,Mentoring,83.93280401002178,-12.211296666283332,81.72150734373845
1321,68,8,-16.06719598997822,100,10,Mentoring,83.93280401002178,18.734565045943185,112.66736905596497
1322,68,9,-16.06719598997822,100,10,Mentoring,83.93280401002178,-6.579958856855081,87.3528451531667
1323,68,10,-16.06719598997822,100,10,Mentoring,83.93280401002178,-5.870906947253297,88.06189706276848
1324,68,11,-16.06719598997822,100,10,Mentoring,83.93280401002178,8.930478714248753,102.86328272427053
1325,68,12,-16.06719598997822,100,10,Mentoring,83.93280401002178,14.658473665684268,108.59127767570605
1326,68,13,-16.06719598997822,100,10,Mentoring,83.93280401002178,14.939375585864848,108.87217959588664
1327,68,14,-16.06719598997822,100,10,Mentoring,83.93280401002178,-15.696854791837898,78.23594921818389
1328,68,15,-16.06719598997822,100,10,Mentoring,83.93280401002178,0.6365777770303342,94.56938178705212
1329,68,16,-16.06719598997822,100,10,Mentoring,83.93280401002178,6.7629490599823034,100.69575307000409
1330,68,17,-16.06719598997822,100,10,Mentoring,83.93280401002178,26.08371113981019,120.01651514983197
1331,68,18,-16.06719598997822,100,10,Mentoring,83.93280401002178,5.481067394124185,99.41387140414597
1332,68,19,-16.06719598997822,100,10,Mentoring,83.93280401002178,-7.934574260951753,85.99822974907003
1333,68,20,-16.06719598997822,100,10,Mentoring,83.93280401002178,-7.66101374086483,86.27179026915695
1334,68,21,-16.06719598997822,100,10,Mentoring,83.93280401002178,10.130948361394893,104.06375237141668
1335,68,22,-16.06719598997822,100,10,Mentoring,83.93280401002178,34.001872213513366,127.93467622353515
1336,68,23,-16.06719598997822,100,10,Mentoring,83.93280401002178,2.239607820479781,96.17241183050156
1337,68,24,-16.06719598997822,100,10,Mentoring,83.93280401002178,32.539741701607134,126.47254571162892
1338,68,25,-16.06719598997822,100,10,Mentoring,83.93280401002178,-30.372800737586005,63.56000327243578
1339,68,26,-16.06719598997822,100,10,Mentoring,83.93280401002178,-5.4374900263168975,88.49531398370489
1340,68,27,-16.06719598997822,100,10,Mentoring,83.93280401002178,9.462361822312268,103.39516583233404
1341,68,28,-16.06719598997822,100,10,Mentoring,83.93280401002178,17.83124904382411,111.76405305384588
1342,68,29,-16.06719598997822,100,10,Mentoring,83.93280401002178,4.502430890179061,98.43523490020084
1343,68,30,-16.06719598997822,100,10,Mentoring,83.93280401002178,17.47244657682533,111.40525058684712
1344,68,31,-16.06719598997822,100,10,Mentoring,83.93280401002178,-28.108843755825987,65.8239602541958
1345,69,1,37.36602734733192,100,10,Mentoring,137.3660273473319,-9.197315064850015,138.1687122824819
1346,69,2,37.36602734733192,100,10,Mentoring,137.3660273473319,5.287435995609101,152.653463342941
1347,69,3,37.36602734733192,100,10,Mentoring,137.3660273473319,12.801430881883892,160.1674582292158
1348,69,4,37.36602734733192,100,10,Mentoring,137.3660273473319,2.115759799498793,149.4817871468307
1349,69,5,37.36602734733192,100,10,Mentoring,137.3660273473319,1.2351938069596873,148.6012211542916
1350,69,6,37.36602734733192,100,10,Mentoring,137.3660273473319,5.440946461646122,152.80697380897803
1351,69,7,37.36602734733192,100,10,Mentoring,137.3660273473319,-1.8014587290976045,145.5645686182343
1352,69,8,37.36602734733192,100,10,Mentoring,137.3660273473319,-7.723410084457768,139.64261726287413
1353,69,9,37.36602734733192,100,10,Mentoring,137.3660273473319,4.311088540028746,151.67711588736066
1354,69,10,37.36602734733192,100,10,Mentoring,137.3660273473319,-0.6454938331846813,146.72053351414723
1355,69,11,37.36602734733192,100,10,Mentoring,137.3660273473319,11.741003331440275,159.1070306787722
1356,69,12,37.36602734733192,100,10,Mentoring,137.3660273473319,22.705643731942644,170.07167107927455
1357,69,13,37.36602734733192,100,10,Mentoring,137.3660273473319,5.445396953147109,152.81142430047902
1358,69,14,37.36602734733192,100,10,Mentoring,137.3660273473319,37.960577851418925,185.32660519875083
1359,69,15,37.36602734733192,100,10,Mentoring,137.3660273473319,3.512343386404352,150.87837073373626
1360,69,16,37.36602734733192,100,10,Mentoring,137.3660273473319,6.427710674950445,153.79373802228235
1361,69,17,37.36602734733192,100,10,Mentoring,137.3660273473319,-5.196535720803474,142.16949162652844
1362,69,18,37.36602734733192,100,10,Mentoring,137.3660273473319,-4.840464577864266,142.52556276946765
1363,69,19,37.36602734733192,100,10,Mentoring,137.3660273473319,15.889627107628062,163.25565445495997
1364,69,20,37.36602734733192,100,10,Mentoring,137.3660273473319,-0.9012411582632279,146.4647861890687
1365,69,21,37.36602734733192,100,10,Mentoring,137.3660273473319,7.138572462665339,154.50459980999725
1366,69,22,37.36602734733192,100,10,Mentoring,137.3660273473319,4.502850838220229,151.86887818555215
1367,69,23,37.36602734733192,100,10,Mentoring,137.3660273473319,-24.729056918655537,122.63697042867636
1368,69,24,37.36602734733192,100,10,Mentoring,137.3660273473319,-25.842848894507373,121.52317845282454
1369,69,25,37.36602734733192,100,10,Mentoring,137.3660273473319,-7.814715020627525,139.5513123267044
1370,69,26,37.36602734733192,100,10,Mentoring,137.3660273473319,5.124173697238355,152.49020104457026
1371,69,27,37.36602734733192,100,10,Mentoring,137.3660273473319,-4.086427589279712,143.2795997580522
1372,69,28,37.36602734733192,100,10,Mentoring,137.3660273473319,-15.082603788355485,132.28342355897644
1373,70,1,5.481377988649026,100,10,Mentoring,105.48137798864903,-16.241923778113694,99.23945421053534
1374,70,2,5.481377988649026,100,10,Mentoring,105.48137798864903,-5.245437682153307,110.23594030649572
1375,70,3,5.481377988649026,100,10,Mentoring,105.48137798864903,12.839056095685836,128.32043408433486
1376,70,4,5.481377988649026,100,10,Mentoring,105.48137798864903,-19.526708178761897,95.95466980988714
1377,70,5,5.481377988649026,100,10,Mentoring,105.48137798864903,13.889358442752586,129.3707364314016
1378,70,6,5.481377988649026,100,10,Mentoring,105.48137798864903,10.877961844212729,126.35933983286176
1379,70,7,5.481377988649026,100,10,Mentoring,105.48137798864903,-15.575653440723018,99.90572454792601
1380,70,8,5.481377988649026,100,10,Mentoring,105.48137798864903,-18.93009668984767,96.55128129880136
1381,70,9,5.481377988649026,100,10,Mentoring,105.48137798864903,-1.5467734338468204,113.9346045548022
1382,70,10,5.481377988649026,100,10,Mentoring,105.48137798864903,5.87006456374611,121.35144255239514
1383,70,11,5.481377988649026,100,10,Mentoring,105.48137798864903,17.29427963956089,132.77565762820993
1384,70,12,5.481377988649026,100,10,Mentoring,105.48137798864903,-27.633398464984623,87.8479795236644
1385,70,13,5.481377988649026,100,10,Mentoring,105.48137798864903,23.809325738164503,139.29070372681355
1386,70,14,5.481377988649026,100,10,Mentoring,105.48137798864903,14.086278751283917,129.56765673993294
1387,70,15,5.481377988649026,100,10,Mentoring,105.48137798864903,-11.355173309712917,104.12620467893612
1388,70,16,5.481377988649026,100,10,Mentoring,105.48137798864903,-26.05235851860886,89.42901947004017
1389,70,17,5.481377988649026,100,10,Mentoring,105.48137798864903,-22.65022775869304,92.831150229956
1390,71,1,-11.856864817129944,100,10,Seminar,88.14313518287005,-14.787537075349402,73.35559810752065
1391,71,2,-11.856864817129944,100,10,Seminar,88.14313518287005,-5.386508902958555,82.7566262799115
1392,71,3,-11.856864817129944,100,10,Seminar,88.14313518287005,0.7281942721542426,88.8713294550243
1393,71,4,-11.856864817129944,100,10,Seminar,88.14313518287005,3.71787388219375,91.8610090650638
1394,71,5,-11.856864817129944,100,10,Seminar,88.14313518287005,1.444329923528879,89.58746510639894
1395,71,6,-11.856864817129944,100,10,Seminar,88.14313518287005,-6.301529427634318,81.84160575523573
1396,71,7,-11.856864817129944,100,10,Seminar,88.14313518287005,0.926214973609967,89.06935015648003
1397,71,8,-11.856864817129944,100,10,Seminar,88.14313518287005,1.1909013479522064,89.33403653082226
1398,71,9,-11.856864817129944,100,10,Seminar,88.14313518287005,-4.497878175271949,83.6452570075981
1399,71,10,-11.856864817129944,100,10,Seminar,88.14313518287005,-5.126807403397085,83.01632777947297
1400,72,1,-22.314036747816203,100,10,Seminar,77.6859632521838,-5.466336312791032,72.21962693939277
1401,72,2,-22.314036747816203,100,10,Seminar,77.6859632521838,-7.706798839014162,69.97916441316963
1402,72,3,-22.314036747816203,100,10,Seminar,77.6859632521838,-12.847419338638815,64.83854391354498
1403,72,4,-22.314036747816203,100,10,Seminar,77.6859632521838,-21.89359283133962,55.79237042084418
1404,72,5,-22.314036747816203,100,10,Seminar,77.6859632521838,-4.368426270071596,73.3175369821122
1405,72,6,-22.314036747816203,100,10,Seminar,77.6859632521838,6.175567958423564,83.86153121060735
1406,72,7,-22.314036747816203,100,10,Seminar,77.6859632521838,12.684098005742898,90.3700612579267
1407,72,8,-22.314036747816203,100,10,Seminar,77.6859632521838,-24.902910982819627,52.78305226936417
1408,72,9,-22.314036747816203,100,10,Seminar,77.6859632521838,-14.652869977769157,63.03309327441464
1409,72,10,-22.314036747816203,100,10,Seminar,77.6859632521838,0.1425704246492764,77.82853367683308
1410,72,11,-22.314036747816203,100,10,Seminar,77.6859632521838,-15.126957284228983,62.55900596795482
1411,72,12,-22.314036747816203,100,10,Seminar,77.6859632521838,0.8806860439593373,78.56664929614314
1412,72,13,-22.314036747816203,100,10,Seminar,77.6859632521838,-6.387555303412816,71.29840794877099
1413,72,14,-22.314036747816203,100,10,Seminar,77.6859632521838,1.843050317396926,79.52901356958073
1414,72,15,-22.314036747816203,100,10,Seminar,77.6859632521838,-16.874028957771472,60.811934294412325
1415,72,16,-22.314036747816203,100,10,Seminar,77.6859632521838,11.96253754228088,89.64850079446468
1416,72,17,-22.314036747816203,100,10,Seminar,77.6859632521838,-4.525050268216192,73.1609129839676
1417,72,18,-22.314036747816203,100,10,Seminar,77.6859632521838,2.4063630761001193,80.09232632828392
1418,72,19,-22.314036747816203,100,10,Seminar,77.6859632521838,11.945951843066677,89.63191509525048
1419,72,20,-22.314036747816203,100,10,Seminar,77.6859632521838,16.86066704202949,94.54663029421329
1420,72,21,-22.314036747816203,100,10,Seminar,77.6859632521838,-14.339682062520145,63.34628118966365
1421,72,22,-22.314036747816203,100,10,Seminar,77.6859632521838,12.232144788130407,89.91810804031421
1422,72,23,-22.314036747816203,100,10,Seminar,77.6859632521838,16.910404588545337,94.59636784072913
1423,73,1,-28.616465198841865,100,10,Seminar,71.38353480115813,-0.49944559008164213,70.88408921107649
1424,73,2,-28.616465198841865,100,10,Seminar,71.38353480115813,-13.274030817387612,58.10950398377052
1425,73,3,-28.616465198841865,100,10,Seminar,71.38353480115813,-18.20175459926192,53.18178020189622
1426,73,4,-28.616465198841865,100,10,Seminar,71.38353480115813,-15.035935280175826,56.34759952098231
1427,73,5,-28.616465198841865,100,10,Seminar,71.38353480115813,-11.16458710514775,60.21894769601039
1428,73,6,-28.616465198841865,100,10,Seminar,71.38353480115813,9.302070363450667,80.6856051646088
1429,73,7,-28.616465198841865,100,10,Seminar,71.38353480115813,15.868452236374939,87.25198703753307
1430,73,8,-28.616465198841865,100,10,Seminar,71.38353480115813,21.954899533452384,93.33843433461053
1431,73,9,-28.616465198841865,100,10,Seminar,71.38353480115813,16.284079828059912,87.66761462921805
1432,73,10,-28.616465198841865,100,10,Seminar,71.38353480115813,16.938834813992237,88.32236961515036
1433,73,11,-28.616465198841865,100,10,Seminar,71.38353480115813,19.956560014042587,91.34009481520073
1434,73,12,-28.616465198841865,100,10,Seminar,71.38353480115813,16.306427802464334,87.68996260362246
1435,73,13,-28.616465198841865,100,10,Seminar,71.38353480115813,4.059338845477153,75.44287364663529
1436,73,14,-28.616465198841865,100,10,Seminar,71.38353480115813,-5.756491618133801,65.62704318302434
1437,73,15,-28.616465198841865,100,10,Seminar,71.38353480115813,14.064819858962817,85.44835466012096
1438,73,16,-28.616465198841865,100,10,Seminar,71.38353480115813,1.2410776688151315,72.62461246997327
1439,73,17,-28.616465198841865,100,10,Seminar,71.38353480115813,22.49575171445371,93.87928651561185
1440,73,18,-28.616465198841865,100,10,Seminar,71.38353480115813,5.824644273884789,77.20817907504292
1441,73,19,-28.616465198841865,100,10,Seminar,71.38353480115813,-12.427189410531312,58.95634539062682
1442,73,20,-28.616465198841865,100,10,Seminar,71.38353480115813,11.923134264154879,83.30666906531302
1443,73,21,-28.616465198841865,100,10,Seminar,71.38353480115813,-9.644312827451081,61.73922197370705
1444,74,1,-2.2500861497842872,100,10,Mentoring,97.74991385021572,15.566967387500267,123.31688123771599
1445,74,2,-2.2500861497842872,100,10,Mentoring,97.74991385021572,-6.476877853134841,101.27303599708088
1446,74,3,-2.2500861497842872,100,10,Mentoring,97.74991385021572,0.7148637238550573,108.46477757407078
1447,74,4,-2.2500861497842872,100,10,Mentoring,97.74991385021572,7.653658114779535,115.40357196499525
1448,74,5,-2.2500861497842872,100,10,Mentoring,97.74991385021572,19.507857356065745,127.25777120628146
1449,74,6,-2.2500861497842872,100,10,Mentoring,97.74991385021572,8.108607206087223,115.85852105630295
1450,74,7,-2.2500861497842872,100,10,Mentoring,97.74991385021572,-6.544413752825207,101.20550009739051
1451,74,8,-2.2500861497842872,100,10,Mentoring,97.74991385021572,2.1739785202202087,109.92389237043592
1452,74,9,-2.2500861497842872,100,10,Mentoring,97.74991385021572,3.536108021493065,111.28602187170878
1453,74,10,-2.2500861497842872,100,10,Mentoring,97.74991385021572,-35.15454600107395,72.59536784914177
1454,74,11,-2.2500861497842872,100,10,Mentoring,97.74991385021572,1.8107946977152964,109.56070854793101
1455,74,12,-2.2500861497842872,100,10,Mentoring,97.74991385021572,3.214031185006693,110.96394503522241
1456,74,13,-2.2500861497842872,100,10,Mentoring,97.74991385021572,-2.09160970737497,105.65830414284075
1457,74,14,-2.2500861497842872,100,10,Mentoring,97.74991385021572,-10.23605296778506,97.51386088243066
1458,74,15,-2.2500861497842872,100,10,Mentoring,97.74991385021572,-22.22561235958338,85.52430149063234
1459,74,16,-2.2500861497842872,100,10,Mentoring,97.74991385021572,11.189499106956355,118.93941295717207
1460,74,17,-2.2500861497842872,100,10,Mentoring,97.74991385021572,8.075302047311824,115.82521589752754
1461,74,18,-2.2500861497842872,100,10,Mentoring,97.74991385021572,0.7427652556087104,108.49267910582444
1462,74,19,-2.2500861497842872,100,10,Mentoring,97.74991385021572,-21.823503229565855,85.92641062064986
1463,74,20,-2.2500861497842872,100,10,Mentoring,97.74991385021572,-16.770178389889082,90.97973546032664
