school_id,Intervention,GPA,Absences,Dropout
121,Treatment,3.364643025827118,1,0
122,Treatment,3.6142194889881294,1,0
122,Treatment,1.7880146470142986,1,0
122,Treatment,3.243042950011436,0,0
122,Treatment,0.8110875338986666,3,0
122,Treatment,3.5931959787134145,0,0
122,Treatment,3.684718472406793,2,0
122,Treatment,2.990054063118252,1,0
122,Treatment,1.5928114948087804,8,0
122,Treatment,0.9873460165499822,9,0
122,Treatment,2.433964826771686,4,0
122,Treatment,2.823448331979172,3,0
122,Treatment,2.0478173455639372,2,0
122,Treatment,0.15824557281481408,5,0
122,Treatment,0.574917593987972,4,0
122,Treatment,3.57811061534305,0,0
122,Treatment,1.2227640899511754,2,0
122,Treatment,3.276244954184951,5,0
122,Treatment,0.7445147132721491,0,0
122,Treatment,3.0807775035539073,1,0
122,Treatment,2.1708512036045393,2,0
122,Treatment,2.4231382262663472,2,0
122,Treatment,0.4779842143845749,9,0
122,Treatment,2.3273176526759483,5,0
122,Treatment,2.914799744276017,3,0
122,Treatment,1.401291938172511,7,0
122,Treatment,1.4380020259489987,4,0
122,Treatment,3.248016761770888,1,0
122,Treatment,0.9420175169325676,5,0
122,Treatment,2.639145801218017,4,0
122,Treatment,2.779994594359521,4,0
122,Treatment,2.244326962825307,3,0
122,Treatment,3.740945666800783,0,0
122,Treatment,3.862819847122868,2,0
122,Treatment,2.3476804179187116,1,0
122,Treatment,2.5642070143280704,3,0
122,Treatment,3.134495261241676,3,0
123,Control,2.45992606755872,7,0
123,Control,2.4918061034763084,5,0
123,Control,2.13386548027628,4,0
123,Control,2.071614167997422,4,0
123,Control,2.507483514161303,1,0
123,Control,2.259900599293273,4,0
123,Control,0.5896153632984507,3,0
123,Control,3.2879090428145643,1,0
123,Control,2.941453372700205,2,0
123,Control,2.2451388022397167,2,0
123,Control,3.585642547318201,1,0
123,Control,2.3902793487673044,3,0
123,Control,1.45893875038292,4,0
123,Control,3.816017931792368,1,0
123,Control,3.884444955138913,1,0
123,Control,2.210055431822797,4,0
123,Control,2.877713422855721,1,0
123,Control,3.699368677474547,3,0
123,Control,3.2820931775706232,2,0
123,Control,1.4714993445772022,3,0
123,Control,1.6773713301829904,3,0
123,Control,3.397565616540376,0,0
123,Control,1.9424482507091925,1,0
123,Control,1.6664127699536062,4,0
123,Control,2.6051027926353516,2,0
123,Control,2.802026558406879,1,0
123,Control,2.674011652235464,6,0
123,Control,1.6092426889485445,4,0
123,Control,2.357459484661753,2,0
123,Control,0.7159868484903001,4,0
123,Control,2.3184233316801066,3,0
123,Control,0.7404712010696066,3,0
124,Treatment,2.2921470846961904,2,0
124,Treatment,1.733286616238977,3,0
124,Treatment,1.6822011812713065,5,0
124,Treatment,3.3376347201407155,5,0
124,Treatment,1.7642541299385963,4,0
124,Treatment,3.558688779628932,3,0
124,Treatment,3.3540962019735505,5,0
124,Treatment,3.7003398150442366,2,0
124,Treatment,2.839851603631197,2,0
124,Treatment,1.9732498013871984,3,0
124,Treatment,3.034097203673553,4,0
124,Treatment,2.0753930758012924,2,0
124,Treatment,3.2286522028599447,2,0
124,Treatment,2.853933408433333,5,0
124,Treatment,3.1271232233060093,0,0
124,Treatment,3.1854743830903924,1,0
124,Treatment,3.6306034774595632,2,0
124,Treatment,1.1450097237107295,9,1
124,Treatment,3.875831066269183,1,0
124,Treatment,1.956040613464303,3,0
124,Treatment,2.7280125797599646,2,0
124,Treatment,1.6434386406685904,2,0
124,Treatment,2.0702664511110065,3,0
124,Treatment,2.4383519367423165,3,0
124,Treatment,1.1861820844075293,2,0
124,Treatment,2.3393404261058404,5,0
124,Treatment,2.743573351039889,3,0
124,Treatment,1.7524787807418962,2,0
124,Treatment,2.8867069911333805,4,0
124,Treatment,3.185922151886143,2,0
124,Treatment,2.5722160948424513,0,0
124,Treatment,3.0204726401818114,4,0
124,Treatment,0.8564568710324661,4,0
124,Treatment,0.7840350710535685,5,0
124,Treatment,3.8761160524743072,1,0
124,Treatment,3.1464345440144124,2,0
124,Treatment,1.4589827855542958,4,0
124,Treatment,3.431768696272187,1,0
124,Treatment,1.873641062050949,1,0
124,Treatment,3.855431775841692,1,0
124,Treatment,3.516275200889472,6,0
124,Treatment,1.667255765196975,1,0
124,Treatment,3.4589618772060504,0,0
124,Treatment,0.8806817322840234,4,0
124,Treatment,3.1622827058494565,6,0
124,Treatment,2.4231686716634675,3,0
124,Treatment,2.51260394935902,4,0
124,Treatment,1.959699526656877,3,0
124,Treatment,3.785785827067453,1,0
125,Treatment,3.1332586980139983,1,0
125,Treatment,2.6699351425519127,1,0
125,Treatment,3.576201528550215,2,0
125,Treatment,2.3795725889936654,4,0
125,Treatment,1.032165117012394,4,0
125,Treatment,3.816714033632748,3,0
125,Treatment,2.1849953564927183,3,0
125,Treatment,1.9891410509452216,2,0
125,Treatment,2.6257004923609535,2,0
125,Treatment,1.3904913915612651,1,0
125,Treatment,3.012081782488562,3,0
125,Treatment,2.763305577154893,4,0
125,Treatment,2.5043924339828263,3,0
125,Treatment,1.4305097065005432,3,0
125,Treatment,2.7598094430810827,1,0
125,Treatment,3.2204292797395353,2,0
125,Treatment,1.9402483211173929,1,0
125,Treatment,2.3619726009197066,4,0
125,Treatment,3.554572687936268,2,0
125,Treatment,3.53764370588881,0,0
125,Treatment,0.7457192940819491,2,0
125,Treatment,2.753390843637038,1,0
125,Treatment,3.03407250520389,5,0
125,Treatment,0.7481809748331864,3,0
125,Treatment,2.741304937139666,4,0
125,Treatment,1.678002372496124,4,0
125,Treatment,2.021250043933832,5,0
126,Treatment,0.5273783350984774,7,0
126,Treatment,3.744661685919759,1,0
126,Treatment,1.80381454347866,2,0
126,Treatment,3.668032016746632,2,0
126,Treatment,1.6147993117868051,4,0
126,Treatment,1.8742244763047116,2,0
126,Treatment,3.322732133267554,2,0
126,Treatment,3.579995909105213,6,0
126,Treatment,1.7693039163174265,2,0
126,Treatment,3.4062682565204043,1,0
126,Treatment,1.5920407420380298,1,0
126,Treatment,2.860013928471816,3,0
126,Treatment,3.620177073919952,2,0
126,Treatment,2.08648256169191,3,0
126,Treatment,1.9988058755463591,3,0
126,Treatment,2.0594181637612,3,0
126,Treatment,1.734151604202909,6,0
126,Treatment,1.5463003370937964,4,0
126,Treatment,3.0828301254186963,4,0
126,Treatment,2.6127548871889408,4,0
126,Treatment,3.405593404835159,3,0
126,Treatment,2.1966014396067295,3,0
126,Treatment,1.6678428426795795,4,0
126,Treatment,1.538421288876138,0,0
126,Treatment,3.993945983787133,4,0
126,Treatment,0.23360285125634345,4,0
126,Treatment,3.3813820010200057,3,0
126,Treatment,3.8771254601600074,3,0
126,Treatment,3.120353205459796,2,0
126,Treatment,2.5597283366999553,3,0
126,Treatment,1.0411234887904253,2,0
126,Treatment,2.7308732584582773,6,0
126,Treatment,1.9853034302486272,5,0
127,Treatment,0.6182195907493169,5,0
127,Treatment,3.958227025792494,3,0
127,Treatment,2.0536103346672836,1,0
127,Treatment,1.302383230761738,6,0
127,Treatment,3.3044996454881184,5,0
127,Treatment,2.787592815415326,1,0
127,Treatment,2.287673714882911,2,0
127,Treatment,1.2792465855475497,4,0
127,Treatment,2.3674776866586766,7,0
127,Treatment,3.4459341428642487,2,0
127,Treatment,3.1923746412870533,2,0
127,Treatment,3.5524361693925264,1,0
127,Treatment,1.4138256404119272,5,0
127,Treatment,3.6893293473975586,2,0
127,Treatment,2.9336417449439285,1,0
127,Treatment,3.733338589020929,3,0
127,Treatment,1.5384939418895476,5,0
127,Treatment,2.5201004469884785,2,0
127,Treatment,2.785811292600836,2,0
127,Treatment,1.9454262219253369,6,0
127,Treatment,1.8974323219928075,5,0
127,Treatment,3.5696054873634275,1,0
127,Treatment,1.7711259273235764,5,0
127,Treatment,1.2937768240185823,3,0
127,Treatment,0.9020295794084546,3,0
127,Treatment,2.292758009524959,1,0
127,Treatment,2.578192064868254,1,0
127,Treatment,3.607480918466632,0,0
127,Treatment,3.6769201240730145,5,0
127,Treatment,3.351071217348179,0,0
127,Treatment,2.1247835325733764,2,0
127,Treatment,3.2546484708220778,1,0
127,Treatment,1.5490322481387722,2,0
127,Treatment,1.4658067466713407,4,0
127,Treatment,1.8998624238465651,1,0
128,Control,1.4027659260382903,3,0
128,Control,0.8632380611306499,3,0
128,Control,2.8961652404541427,1,0
128,Control,2.3300902853883385,2,0
128,Control,3.528203741228938,2,0
128,Control,3.638113150935656,2,0
128,Control,3.438192498418874,1,0
128,Control,2.3695825278164473,3,0
128,Control,3.567482061449507,1,0
128,Control,2.9764282548950156,2,0
128,Control,2.3180188453948167,4,0
128,Control,0.45253373804777214,4,0
128,Control,3.0951181982178047,2,0
128,Control,1.0783508208903727,5,0
128,Control,2.74673743812877,3,0
128,Control,1.8660813444614144,2,0
128,Control,1.5085029704094342,1,0
128,Control,3.786089844361253,1,0
128,Control,3.342946098685555,2,0
128,Control,2.0681564022043855,4,0
128,Control,3.9036098067943823,0,0
128,Control,3.8736787248945648,1,0
128,Control,2.5890440788833065,1,0
128,Control,2.386755484668157,6,0
128,Control,2.435808880384733,5,0
128,Control,1.332334157791449,4,0
129,Control,0.8979291785064051,0,0
129,Control,0.09637388077093773,3,0
129,Control,2.6445550089994665,7,1
129,Control,2.721132117091116,3,1
129,Control,2.5382521027470784,2,0
129,Control,2.1439691633245923,2,1
129,Control,3.239838264386021,5,1
129,Control,3.5749273406670654,2,0
129,Control,1.2294060026210016,5,1
129,Control,3.625964993266902,2,0
129,Control,1.2863723905213778,4,1
129,Control,1.9663026853047465,2,0
129,Control,1.934555779137533,5,1
129,Control,1.420131189607238,4,1
129,Control,1.0352773259112698,2,1
129,Control,3.0767830628169524,2,0
129,Control,3.013711644972427,4,1
129,Control,3.6830748637265263,2,0
129,Control,3.9507346705298,0,0
129,Control,3.821135557883014,4,0
129,Control,1.0197577878199329,4,0
129,Control,2.4488197446421234,3,0
129,Control,3.7781931628480407,0,0
129,Control,2.0393229231762664,9,1
129,Control,2.2614513539148566,5,1
129,Control,3.504212662644382,3,0
129,Control,2.020408828272333,2,0
129,Control,1.62816806860817,4,0
129,Control,3.858019713303912,2,0
129,Control,1.4612893856144125,5,1
130,Treatment,3.160367158014524,2,0
130,Treatment,1.3846567266784962,4,0
130,Treatment,1.7272880159856665,3,0
130,Treatment,1.4825847563610357,6,0
130,Treatment,2.1016722634058205,2,0
130,Treatment,3.3585276757962834,2,0
130,Treatment,1.675890533351749,5,0
130,Treatment,1.4497794793687049,7,0
130,Treatment,3.596704607849561,0,0
130,Treatment,1.3661959221565876,5,0
130,Treatment,2.4047318984223027,4,0
130,Treatment,3.4861919380195565,2,0
130,Treatment,3.0674334948474407,2,0
130,Treatment,1.9247557832205349,5,0
130,Treatment,3.008628640804075,4,0
130,Treatment,2.1809067797593062,1,0
130,Treatment,2.5502413067787812,5,0
130,Treatment,3.652005266593388,1,0
130,Treatment,2.298422338564,2,0
130,Treatment,2.8194234134029186,1,0
130,Treatment,1.0101177303007824,5,0
130,Treatment,3.780287299319576,1,0
130,Treatment,2.9212403387361174,2,0
130,Treatment,3.0537521877581986,4,0
131,Control,3.709429077668704,1,0
131,Control,3.264268464276412,3,0
131,Control,3.153468610283634,4,0
131,Control,1.529986124028719,1,0
131,Control,3.6181971947993663,0,0
131,Control,0.7252390037177617,1,0
131,Control,3.783361790531279,0,0
131,Control,3.821773982219327,2,0
131,Control,3.083976668986063,0,0
131,Control,1.8184464636895237,2,0
131,Control,1.603540845893413,3,0
131,Control,2.521887245103457,2,0
131,Control,2.730778200854632,1,0
131,Control,2.527544955458565,5,0
131,Control,3.5221096676760246,1,0
131,Control,3.046722010572814,0,0
131,Control,3.534558783699276,2,0
131,Control,3.076078012261141,2,0
131,Control,2.3493365721020805,3,0
131,Control,3.3602529388504725,0,0
131,Control,3.838416197441812,2,0
131,Control,2.861596404265475,3,0
131,Control,3.650995625295998,4,0
131,Control,1.7821297183983609,2,0
131,Control,1.0941283973544915,3,1
131,Control,0.7247746398682594,4,0
131,Control,3.4022800441050447,0,0
131,Control,2.069631890336655,2,0
131,Control,3.1225044545042615,4,0
131,Control,2.7921401712737928,2,0
131,Control,2.3320789786611695,4,0
131,Control,1.830069879555112,6,0
131,Control,3.0819894977173767,3,0
131,Control,2.414699969771593,4,0
131,Control,2.90442406486592,1,0
131,Control,3.2635244329762476,3,0
131,Control,2.267671940115376,6,0
131,Control,3.9034795533218487,0,0
132,Treatment,3.820796210273012,3,0
132,Treatment,2.6394026860335855,5,0
132,Treatment,3.2131643271248493,1,0
132,Treatment,3.25268808263687,0,0
132,Treatment,2.0073319539694063,4,0
132,Treatment,1.186829773738999,5,0
132,Treatment,2.5258738826596825,3,0
132,Treatment,2.0139755162887076,6,0
132,Treatment,3.4015111779588008,6,0
132,Treatment,2.326074065623628,3,0
132,Treatment,3.668362171667973,1,0
132,Treatment,3.654391317203886,1,0
132,Treatment,2.916923224840709,0,0
132,Treatment,2.320903594258052,3,0
132,Treatment,3.3286525099019806,2,0
132,Treatment,2.1320088190414612,2,0
132,Treatment,3.8593518225809857,0,0
132,Treatment,2.4799389793113864,3,0
132,Treatment,1.2552177297883689,9,0
132,Treatment,1.0875418238193109,4,0
132,Treatment,3.418035661713429,1,0
132,Treatment,3.246554166164542,0,0
132,Treatment,1.1263089912551438,3,0
132,Treatment,0.6692061628150079,1,0
132,Treatment,2.258232506142454,4,0
132,Treatment,1.6450134288263494,4,0
132,Treatment,2.7279343914587,3,0
132,Treatment,3.5431081560753364,1,0
132,Treatment,1.1399323392305267,6,0
133,Treatment,2.770115124968242,5,0
133,Treatment,2.4303832942483794,3,0
133,Treatment,0.5384216179831454,2,0
133,Treatment,2.6533831770037195,2,0
133,Treatment,3.02031951472965,0,0
133,Treatment,3.633475838330926,2,0
133,Treatment,2.187146279134051,4,0
133,Treatment,1.7228737855590317,5,0
133,Treatment,2.6940081935067495,2,0
133,Treatment,2.1591088085295684,6,0
133,Treatment,1.2517131707272038,5,0
133,Treatment,2.3522493949634047,4,0
133,Treatment,2.8728620856226925,1,0
133,Treatment,1.8397930930221795,4,0
133,Treatment,1.4467261602650805,4,0
133,Treatment,2.986152837076808,2,0
133,Treatment,1.7851575487374576,6,0
133,Treatment,1.5982924637108782,5,0
133,Treatment,3.335467252239108,0,0
133,Treatment,3.2887608702945794,2,0
133,Treatment,3.750404927480017,2,0
133,Treatment,2.393025900332689,2,0
133,Treatment,1.24469958608968,1,0
133,Treatment,3.0246686717811606,2,0
134,Treatment,3.215656901073679,2,0
134,Treatment,3.503597199654521,3,0
134,Treatment,2.3874505802041845,1,0
134,Treatment,1.5901083255071926,6,0
134,Treatment,2.4585746840204568,1,0
134,Treatment,0.8517752597372444,7,0
134,Treatment,3.6821738969791302,2,0
134,Treatment,1.0479932545081645,7,0
134,Treatment,2.6968354895771713,2,0
134,Treatment,2.776152707384548,0,0
134,Treatment,1.625104071342961,1,0
134,Treatment,1.5897531749164764,3,0
134,Treatment,3.660721904688908,1,0
134,Treatment,3.679273043399347,2,0
134,Treatment,3.042575704078455,4,0
134,Treatment,1.877417457799914,3,0
134,Treatment,2.3340599629884253,3,0
134,Treatment,3.1360652929091195,2,0
134,Treatment,3.970666776393157,2,0
134,Treatment,3.6768927675102594,1,0
134,Treatment,2.349858956663772,4,0
134,Treatment,2.653503598544059,3,0
134,Treatment,0.7854120951324688,3,0
134,Treatment,0.4863882628901763,4,0
134,Treatment,3.948234067260715,2,0
134,Treatment,3.3684153824976253,1,0
134,Treatment,2.05909488146585,3,0
135,Treatment,3.2622541483624943,2,0
135,Treatment,2.328136287471787,3,0
135,Treatment,3.158712239167635,2,0
135,Treatment,1.920682076548958,8,1
135,Treatment,0.6796529296921824,9,1
135,Treatment,2.0715859326018218,3,0
135,Treatment,1.1754245615872578,2,0
135,Treatment,1.511481236620348,2,0
135,Treatment,1.9956544173696775,0,0
135,Treatment,2.836389921496239,2,0
135,Treatment,2.3374856218086117,1,0
135,Treatment,1.38585351797318,1,0
135,Treatment,2.8141505693276634,1,0
135,Treatment,2.5104935526789793,2,0
135,Treatment,3.2533436196661687,2,0
135,Treatment,2.029509975105277,3,0
135,Treatment,3.7925090319197774,0,0
135,Treatment,0.3989206642767656,5,0
135,Treatment,3.4718618320559655,0,0
135,Treatment,3.1653928127755107,2,0
135,Treatment,1.0906785776478851,7,1
135,Treatment,1.6078571373399664,2,0
135,Treatment,3.3095416034948557,0,0
135,Treatment,3.866467172433908,1,0
135,Treatment,2.824332488133968,3,0
135,Treatment,1.2541936326453629,8,1
135,Treatment,1.0181648476603158,6,0
135,Treatment,3.403458846193955,2,0
136,Treatment,2.983080445697688,3,0
136,Treatment,2.7275973694911597,1,0
136,Treatment,2.439473674756168,4,0
136,Treatment,3.726865380641667,1,0
136,Treatment,2.6595404030733216,4,0
136,Treatment,3.373836809742283,3,0
136,Treatment,2.6062888835743836,0,0
136,Treatment,1.3146951941467908,5,0
136,Treatment,3.213608273560026,4,0
136,Treatment,3.6670941782697826,4,0
136,Treatment,3.5161466358578584,4,0
136,Treatment,3.823733124011066,1,0
136,Treatment,2.4368671398285837,3,0
136,Treatment,3.650749270697509,2,0
136,Treatment,1.0803242775587751,6,0
136,Treatment,1.7894711777369516,5,0
136,Treatment,2.11834021518776,1,0
136,Treatment,0.8781309431119706,5,0
136,Treatment,2.1709396718056397,5,0
136,Treatment,3.9387921733860263,1,0
136,Treatment,2.9633538811041182,1,0
136,Treatment,1.4900412219586567,3,0
136,Treatment,2.2741158989252517,3,0
136,Treatment,3.140021075195156,2,0
136,Treatment,3.723210620143216,3,0
136,Treatment,0.9265020166078628,3,0
136,Treatment,0.5869086117130017,4,0
136,Treatment,3.469997575912332,2,0
136,Treatment,2.347881345989978,1,0
136,Treatment,3.2765637522042645,4,0
137,Treatment,2.2549812100825424,3,0
137,Treatment,3.863833980891627,0,0
137,Treatment,3.406334798962578,0,0
137,Treatment,2.490541738905444,7,0
137,Treatment,3.4090247375171385,1,0
137,Treatment,3.323606915613191,3,0
137,Treatment,3.870145437148656,1,0
137,Treatment,3.289903412061008,2,0
137,Treatment,3.6843224552829903,2,0
137,Treatment,2.8310522011699812,3,0
137,Treatment,2.581844446968786,3,0
137,Treatment,2.797926647213675,2,0
137,Treatment,2.2020443703682493,2,0
137,Treatment,3.9110359434037862,0,0
137,Treatment,0.9437250189226524,12,0
137,Treatment,3.3590198437548304,1,0
137,Treatment,2.5889198980966044,1,0
137,Treatment,1.2086643618816864,2,0
137,Treatment,3.62994141288903,3,0
137,Treatment,2.8926994959227224,1,0
137,Treatment,0.8695155393907876,4,0
137,Treatment,2.5870327966115223,1,0
137,Treatment,3.8127358411880734,1,0
137,Treatment,0.7851157375897655,0,0
137,Treatment,3.7620147357262543,2,0
138,Control,3.505862981692999,3,0
138,Control,0.6313506151583073,6,0
138,Control,2.813871053538965,3,0
138,Control,1.5780602761663505,4,0
138,Control,1.8749744172181968,3,0
138,Control,1.3734966355702865,5,0
138,Control,3.29432065757745,3,0
138,Control,1.96575214453158,5,0
138,Control,3.0708776216438056,1,0
138,Control,1.603960214322505,2,0
138,Control,1.6135285723219772,3,0
138,Control,2.059019945379792,5,0
138,Control,2.112901346798708,2,0
138,Control,3.961776088708396,2,0
138,Control,2.343054316048964,2,0
138,Control,1.120678033740985,4,1
138,Control,3.473582458941111,1,0
138,Control,1.2398396938673415,7,0
138,Control,2.8888449777716443,2,0
138,Control,3.019715339753611,2,0
138,Control,2.000012072378891,7,0
